timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av
2022-06-22,0.01332000,0.01342000,0.01205000,0.01209000,144421283.00000000,1655942399999,1834793.19528000,8660,71937105.00000000,914741.64538000
2022-06-23,0.01210000,0.01270000,0.01160000,0.01222000,266275473.00000000,1656028799999,3242994.02934000,11021,123401064.00000000,1506105.80485000
2022-06-24,0.01225000,0.01320000,0.01160000,0.01212000,407710074.00000000,1656115199999,4942025.78968000,14973,200472084.00000000,2439726.95631000
2022-06-25,0.01212000,0.01280000,0.01188000,0.01253000,186535375.00000000,1656201599999,2280195.83151000,8311,88601034.00000000,1085453.01623000
2022-06-26,0.01254000,0.01275000,0.01207000,0.01210000,72719386.00000000,1656287999999,902733.60471000,4890,32490147.00000000,403421.14690000
2022-06-27,0.01210000,0.01316000,0.01198000,0.01254000,214922924.00000000,1656374399999,2687910.32264000,11407,106993863.00000000,1341255.70634000
2022-06-28,0.01254000,0.01408000,0.01157000,0.01182000,371935110.00000000,1656460799999,4827344.22255000,18658,171707251.00000000,2240772.88127000
2022-06-29,0.01182000,0.01204000,0.01130000,0.01179000,167125472.00000000,1656547199999,1963241.41262000,9271,81910813.00000000,963746.65912000
2022-06-30,0.01179000,0.01400000,0.01102000,0.01239000,465513332.00000000,1656633599999,5720819.13635000,24428,229557388.00000000,2843541.30052000
2022-07-01,0.01243000,0.01300000,0.01155000,0.01208000,192236098.00000000,1656719999999,2355494.06846000,10718,92426859.00000000,1135391.34740000
2022-07-02,0.01211000,0.01289000,0.01192000,0.01211000,109917132.00000000,1656806399999,1346965.02740000,7817,48677844.00000000,598179.94035000
2022-07-03,0.01210000,0.01230000,0.01187000,0.01204000,47379612.00000000,1656892799999,573123.42995000,3070,22410493.00000000,271024.22918000
2022-07-04,0.01206000,0.01261000,0.01174000,0.01229000,75080448.00000000,1656979199999,914351.01237000,4193,43379674.00000000,529431.41832000
2022-07-05,0.01230000,0.01239000,0.01178000,0.01196000,67653520.00000000,1657065599999,814400.21132000,3545,31116117.00000000,374321.31978000
2022-07-06,0.01194000,0.01228000,0.01183000,0.01209000,44229197.00000000,1657151999999,533450.34296000,3071,22572224.00000000,272606.86965000
2022-07-07,0.01208000,0.01263000,0.01207000,0.01243000,77816458.00000000,1657238399999,963282.78850000,4533,41024758.00000000,508482.62525000
2022-07-08,0.01243000,0.01395000,0.01215000,0.01301000,252402794.00000000,1657324799999,3284227.09264000,14939,129868477.00000000,1692269.04886000
2022-07-09,0.01299000,0.01387000,0.01294000,0.01314000,125905138.00000000,1657411199999,1673578.28797000,8018,59326807.00000000,790125.41571000
2022-07-10,0.01313000,0.01314000,0.01224000,0.01250000,71073918.00000000,1657497599999,892229.36161000,4412,29146705.00000000,365359.82565000
2022-07-11,0.01248000,0.01265000,0.01164000,0.01174000,98162558.00000000,1657583999999,1197687.11781000,3830,33591093.00000000,409005.63765000
2022-07-12,0.01173000,0.01247000,0.01161000,0.01163000,81721558.00000000,1657670399999,975237.92929000,4937,40087694.00000000,479629.70216000
2022-07-13,0.01162000,0.01204000,0.01103000,0.01194000,252089336.00000000,1657756799999,2930914.90580000,5742,41086142.00000000,480722.96873000
2022-07-14,0.01194000,0.01222000,0.01156000,0.01207000,83343633.00000000,1657843199999,989548.08461000,4447,41898039.00000000,497944.80815000
2022-07-15,0.01208000,0.01257000,0.01195000,0.01224000,80804663.00000000,1657929599999,1000350.33648000,4952,37691643.00000000,467102.33172000
2022-07-16,0.01224000,0.01302000,0.01216000,0.01271000,85965397.00000000,1658015999999,1086134.33325000,5810,42290256.00000000,534689.02799000
2022-07-17,0.01271000,0.01338000,0.01222000,0.01240000,146919760.00000000,1658102399999,1869315.17497000,10064,70733856.00000000,902242.14693000
2022-07-18,0.01240000,0.01330000,0.01240000,0.01296000,132717792.00000000,1658188799999,1709060.85576000,7771,63117223.00000000,814543.56831000
2022-07-19,0.01295000,0.02275000,0.01264000,0.01844000,2619553508.00000000,1658275199999,48697997.96573000,214214,1317609641.00000000,24527560.66440000
2022-07-20,0.01844000,0.02230000,0.01691000,0.01730000,2354874484.00000000,1658361599999,45959216.45545000,196167,1210189434.00000000,23660492.33122000
2022-07-21,0.01731000,0.02026000,0.01476000,0.01612000,1055545197.00000000,1658447999999,17957149.65751000,88099,512377817.00000000,8752467.86168000
2022-07-22,0.01612000,0.01748000,0.01579000,0.01637000,589297757.00000000,1658534399999,9730536.12357000,44223,262937329.00000000,4340467.11350000
2022-07-23,0.01639000,0.01673000,0.01461000,0.01500000,251534172.00000000,1658620799999,3925696.73191000,17585,113262262.00000000,1770939.96936000
2022-07-24,0.01501000,0.01548000,0.01374000,0.01417000,332103958.00000000,1658707199999,4794923.45691000,21624,167676054.00000000,2421199.20196000
2022-07-25,0.01417000,0.01489000,0.01346000,0.01346000,312572006.00000000,1658793599999,4412575.52684000,20548,149004019.00000000,2106742.85950000
2022-07-26,0.01350000,0.01584000,0.01318000,0.01414000,907745146.00000000,1658879999999,13117870.04254000,45303,477350461.00000000,6918677.14290000
2022-07-27,0.01418000,0.01464000,0.01349000,0.01458000,311363714.00000000,1658966399999,4377070.41412000,17700,155933480.00000000,2194654.52860000
2022-07-28,0.01455000,0.01611000,0.01409000,0.01540000,509297315.00000000,1659052799999,7667586.26662000,32059,253296538.00000000,3818145.87772000
2022-07-29,0.01540000,0.01598000,0.01484000,0.01510000,376744024.00000000,1659139199999,5810480.12000000,24844,197801894.00000000,3052978.81740000
2022-07-30,0.01510000,0.01638000,0.01495000,0.01560000,269181284.00000000,1659225599999,4211733.27388000,19700,137371458.00000000,2152500.67957000
2022-07-31,0.01560000,0.01879000,0.01550000,0.01589000,607814820.00000000,1659311999999,10220081.88418000,46229,299762935.00000000,5050249.56031000
2022-08-01,0.01591000,0.01623000,0.01384000,0.01493000,332912128.00000000,1659398399999,5004064.38153000,23320,149076941.00000000,2252025.44840000
2022-08-02,0.01493000,0.01640000,0.01434000,0.01558000,310921302.00000000,1659484799999,4770221.76017000,21715,162238707.00000000,2499020.15754000
2022-08-03,0.01558000,0.01714000,0.01500000,0.01576000,243145766.00000000,1659571199999,3927361.87168000,19616,116386452.00000000,1881397.13819000
2022-08-04,0.01576000,0.01612000,0.01522000,0.01559000,125162464.00000000,1659657599999,1968931.26738000,9612,58347376.00000000,919254.71378000
2022-08-05,0.01559000,0.01718000,0.01559000,0.01635000,197180689.00000000,1659743999999,3198758.64863000,14664,96850833.00000000,1575822.77922000
2022-08-06,0.01635000,0.01637000,0.01579000,0.01588000,86936111.00000000,1659830399999,1397959.66766000,7500,44427237.00000000,714598.40383000
2022-08-07,0.01586000,0.01618000,0.01572000,0.01595000,52198859.00000000,1659916799999,832400.28769000,5099,22887772.00000000,365328.18676000
2022-08-08,0.01595000,0.01710000,0.01594000,0.01612000,284225677.00000000,1660003199999,4640303.09001000,18268,140130474.00000000,2291123.88219000
2022-08-09,0.01610000,0.01617000,0.01495000,0.01532000,243505374.00000000,1660089599999,3771918.82872000,14886,114394287.00000000,1773066.91181000
2022-08-10,0.01531000,0.01608000,0.01495000,0.01578000,178317371.00000000,1660175999999,2786943.14408000,10796,79641635.00000000,1248085.95356000
2022-08-11,0.01578000,0.01657000,0.01564000,0.01596000,199644019.00000000,1660262399999,3199523.92634000,15034,98331761.00000000,1575856.32947000
2022-08-12,0.01598000,0.01800000,0.01592000,0.01627000,436121227.00000000,1660348799999,7269354.48050000,30979,218450278.00000000,3646843.72544000
2022-08-13,0.01626000,0.01655000,0.01598000,0.01621000,145606535.00000000,1660435199999,2368283.96559000,9638,76778254.00000000,1249081.51874000
2022-08-14,0.01622000,0.01655000,0.01551000,0.01565000,104944844.00000000,1660521599999,1686429.65675000,8487,47430045.00000000,762413.54175000
2022-08-15,0.01567000,0.01630000,0.01557000,0.01599000,104665762.00000000,1660607999999,1675119.98256000,9073,51875722.00000000,830844.55428000
2022-08-16,0.01599000,0.01618000,0.01562000,0.01598000,59366507.00000000,1660694399999,941370.23182000,5210,30081703.00000000,476979.93729000
2022-08-17,0.01598000,0.01608000,0.01519000,0.01524000,75580801.00000000,1660780799999,1184474.17979000,6387,33852877.00000000,531135.90019000
2022-08-18,0.01523000,0.01548000,0.01463000,0.01470000,41914494.00000000,1660867199999,637881.95473000,3350,18377870.00000000,279660.08929000
2022-08-19,0.01469000,0.01470000,0.01305000,0.01384000,246144912.00000000,1660953599999,3384221.65811000,10298,179614429.00000000,2470725.83720000
2022-08-20,0.01385000,0.01684000,0.01385000,0.01470000,530486658.00000000,1661039999999,7989515.10852000,38921,256585391.00000000,3866928.47543000
2022-08-21,0.01469000,0.01510000,0.01445000,0.01462000,69658536.00000000,1661126399999,1027267.04342000,5800,33412238.00000000,493514.59115000
2022-08-22,0.01462000,0.01520000,0.01375000,0.01427000,160100392.00000000,1661212799999,2301559.66139000,9173,83651413.00000000,1207599.02134000
2022-08-23,0.01427000,0.01462000,0.01383000,0.01447000,48338340.00000000,1661299199999,691170.86120000,4472,24308474.00000000,347671.63863000
2022-08-24,0.01448000,0.01500000,0.01399000,0.01433000,112152988.00000000,1661385599999,1634791.18071000,7921,60536143.00000000,882417.84643000
2022-08-25,0.01431000,0.01497000,0.01430000,0.01447000,49847267.00000000,1661471999999,724907.98534000,4824,24626329.00000000,358689.64037000
2022-08-26,0.01448000,0.01457000,0.01323000,0.01331000,59123721.00000000,1661558399999,824353.07503000,5689,26974608.00000000,375379.72076000
2022-08-27,0.01333000,0.01344000,0.01279000,0.01317000,80289364.00000000,1661644799999,1048858.18302000,4031,48651022.00000000,634396.91815000
2022-08-28,0.01318000,0.01363000,0.01293000,0.01298000,119838977.00000000,1661731199999,1601705.02603000,3520,21605563.00000000,287938.51989000
2022-08-29,0.01297000,0.01465000,0.01293000,0.01371000,200537655.00000000,1661817599999,2760671.13106000,10337,61681384.00000000,852835.96866000
2022-08-30,0.01369000,0.01388000,0.01306000,0.01317000,155846478.00000000,1661903999999,2088475.16289000,4851,43466323.00000000,583338.35126000
2022-08-31,0.01317000,0.01356000,0.01315000,0.01319000,89179476.00000000,1661990399999,1187586.38136000,3241,20701935.00000000,276107.12752000
2022-09-01,0.01317000,0.01380000,0.01289000,0.01333000,194272319.00000000,1662076799999,2590507.04118000,10168,109020205.00000000,1455495.02954000
2022-09-02,0.01332000,0.01409000,0.01310000,0.01330000,213891757.00000000,1662163199999,2907246.71573000,9218,75372187.00000000,1018554.86180000
2022-09-03,0.01330000,0.01330000,0.01268000,0.01307000,170220768.00000000,1662249599999,2194004.36875000,5679,46758173.00000000,607944.70218000
2022-09-04,0.01307000,0.01324000,0.01280000,0.01318000,86813550.00000000,1662335999999,1125235.41990000,2904,17108212.00000000,221803.51990000
2022-09-05,0.01318000,0.01336000,0.01276000,0.01312000,133394836.00000000,1662422399999,1749760.43962000,4843,34054549.00000000,446374.65883000
2022-09-06,0.01312000,0.01339000,0.01183000,0.01213000,214511787.00000000,1662508799999,2779625.80418000,10772,93042411.00000000,1206407.83626000
2022-09-07,0.01212000,0.01256000,0.01182000,0.01254000,140072279.00000000,1662595199999,1718001.93065000,4725,30525303.00000000,373836.21516000
2022-09-08,0.01254000,0.01312000,0.01242000,0.01298000,242119825.00000000,1662681599999,3099252.84327000,9989,77661306.00000000,997171.43419000
2022-09-09,0.01298000,0.01390000,0.01290000,0.01321000,197016883.00000000,1662767999999,2586514.39006000,9765,89856068.00000000,1183464.49910000
2022-09-10,0.01322000,0.01370000,0.01301000,0.01306000,187313869.00000000,1662854399999,2476839.22354000,8311,74337483.00000000,984052.38477000
2022-09-11,0.01306000,0.01347000,0.01300000,0.01319000,88851105.00000000,1662940799999,1171259.17999000,5377,45691631.00000000,602792.13550000
2022-09-12,0.01319000,0.01334000,0.01294000,0.01316000,109249824.00000000,1663027199999,1433129.22974000,4729,34370112.00000000,451676.82607000
2022-09-13,0.01314000,0.01316000,0.01208000,0.01213000,116595067.00000000,1663113599999,1461801.84502000,5805,38550020.00000000,484296.89020000
2022-09-14,0.01215000,0.01266000,0.01192000,0.01219000,110027324.00000000,1663199999999,1343924.42232000,4365,30925915.00000000,379258.53958000
2022-09-15,0.01219000,0.01249000,0.01194000,0.01206000,79609246.00000000,1663286399999,971780.95563000,3700,27703672.00000000,338947.67638000
2022-09-16,0.01205000,0.01243000,0.01176000,0.01230000,73767024.00000000,1663372799999,888974.75802000,2744,19716269.00000000,238065.78732000
2022-09-17,0.01231000,0.01277000,0.01225000,0.01251000,71400131.00000000,1663459199999,894039.06724000,2709,18833614.00000000,235772.13749000
2022-09-18,0.01250000,0.01257000,0.01188000,0.01189000,51812555.00000000,1663545599999,635843.46284000,2929,21091366.00000000,259972.30910000
2022-09-19,0.01189000,0.01201000,0.01146000,0.01188000,217057995.00000000,1663631999999,2546876.87807000,4626,73890033.00000000,869612.95444000
2022-09-20,0.01190000,0.01207000,0.01128000,0.01140000,170901334.00000000,1663718399999,2004715.92626000,4314,34509890.00000000,402231.84312000
2022-09-21,0.01138000,0.01172000,0.01111000,0.01119000,219872078.00000000,1663804799999,2484084.53696000,4224,28270264.00000000,321566.20403000
2022-09-22,0.01118000,0.01149000,0.01114000,0.01136000,190265480.00000000,1663891199999,2156617.78648000,3429,23855982.00000000,270164.35682000
2022-09-23,0.01137000,0.01249000,0.01134000,0.01186000,397909518.00000000,1663977599999,4662467.16034000,9831,78796836.00000000,937654.32265000
2022-09-24,0.01186000,0.01204000,0.01165000,0.01177000,226434401.00000000,1664063999999,2676352.59821000,2423,14265277.00000000,168989.87214000
2022-09-25,0.01178000,0.01203000,0.01175000,0.01176000,190064484.00000000,1664150399999,2245788.09953000,1735,8770498.00000000,104228.10638000
2022-09-26,0.01179000,0.01200000,0.01158000,0.01170000,187122777.00000000,1664236799999,2192639.08441000,1985,9769691.00000000,114777.79363000
2022-09-27,0.01171000,0.01202000,0.01150000,0.01165000,145466940.00000000,1664323199999,1694624.86777000,4891,34531234.00000000,407030.52740000
2022-09-28,0.01165000,0.01415000,0.01133000,0.01252000,815895651.00000000,1664409599999,10677533.20493000,38698,321175014.00000000,4199288.91098000
2022-09-29,0.01251000,0.01254000,0.01180000,0.01208000,192819993.00000000,1664495999999,2333448.71551000,7523,47020802.00000000,570463.53499000
2022-09-30,0.01207000,0.01213000,0.01167000,0.01176000,137083609.00000000,1664582399999,1626173.89994000,3400,18180418.00000000,216157.71640000
2022-10-01,0.01176000,0.01230000,0.01135000,0.01179000,293938816.00000000,1664668799999,3488010.32720000,10234,131740472.00000000,1569847.82500000
2022-10-02,0.01178000,0.01208000,0.01118000,0.01135000,875752725.00000000,1664755199999,10163607.41976000,22560,417772589.00000000,4858325.90827000
2022-10-03,0.01136000,0.01200000,0.01129000,0.01170000,127669948.00000000,1664841599999,1483211.75584000,5544,51884069.00000000,603428.80112000
2022-10-04,0.01169000,0.01194000,0.01166000,0.01175000,166421397.00000000,1664927999999,1954123.79232000,4135,30350945.00000000,357424.90047000
2022-10-05,0.01174000,0.01191000,0.01138000,0.01184000,322285478.00000000,1665014399999,3762016.27709000,5278,41963042.00000000,488734.95423000
2022-10-06,0.01184000,0.01194000,0.01148000,0.01153000,208006333.00000000,1665100799999,2427820.44662000,4417,39518735.00000000,464076.69646000
2022-10-07,0.01153000,0.01165000,0.01052000,0.01103000,381907052.00000000,1665187199999,4296685.01660000,10809,68022663.00000000,766000.12061000
2022-10-08,0.01103000,0.01115000,0.01100000,0.01104000,98173245.00000000,1665273599999,1090076.22954000,3002,26065781.00000000,288845.31899000
2022-10-09,0.01106000,0.01119000,0.01101000,0.01105000,81778908.00000000,1665359999999,905049.28218000,2627,13232029.00000000,146809.84543000
2022-10-10,0.01104000,0.01180000,0.01086000,0.01100000,181944870.00000000,1665446399999,2036539.90637000,9378,64621003.00000000,730626.34888000
2022-10-11,0.01101000,0.01102000,0.01037000,0.01039000,47587456.00000000,1665532799999,507523.86646000,2994,16704723.00000000,177739.02441000
2022-10-12,0.01039000,0.01061000,0.01036000,0.01047000,105625951.00000000,1665619199999,1112208.43031000,1837,16894976.00000000,177440.99349000
2022-10-13,0.01047000,0.01065000,0.01000000,0.01034000,165614843.00000000,1665705599999,1677284.35305000,5413,30272962.00000000,312373.05051000
2022-10-14,0.01035000,0.01776000,0.01033000,0.01404000,2885074978.00000000,1665791999999,42021555.05481000,214585,1403655474.00000000,20450585.95281000
2022-10-15,0.01404000,0.01534000,0.01195000,0.01207000,739920854.00000000,1665878399999,10075623.11459000,52088,347399275.00000000,4748291.16970000
2022-10-16,0.01209000,0.01260000,0.01150000,0.01237000,298599854.00000000,1665964799999,3592515.73581000,18552,123090076.00000000,1488463.45306000
2022-10-17,0.01236000,0.01294000,0.01193000,0.01213000,270183956.00000000,1666051199999,3324053.54295000,17621,109825609.00000000,1358188.96848000
2022-10-18,0.01214000,0.01240000,0.01169000,0.01188000,127248331.00000000,1666137599999,1538180.82058000,6192,38756375.00000000,466560.42352000
2022-10-19,0.01188000,0.01189000,0.01137000,0.01143000,129630840.00000000,1666223999999,1490382.55740000,6103,48148397.00000000,554671.78743000
2022-10-20,0.01143000,0.01171000,0.01126000,0.01135000,82460662.00000000,1666310399999,940600.90063000,3480,17750560.00000000,203161.49919000
2022-10-21,0.01135000,0.01270000,0.01124000,0.01190000,349738391.00000000,1666396799999,4157490.19300000,22262,137569422.00000000,1648758.77382000
2022-10-22,0.01190000,0.01198000,0.01055000,0.01109000,326741106.00000000,1666483199999,3627626.82412000,13876,123266871.00000000,1364589.42462000
2022-10-23,0.01109000,0.01138000,0.01088000,0.01121000,463588551.00000000,1666569599999,5123614.23792000,8864,71738148.00000000,798280.07593000
2022-10-24,0.01121000,0.01167000,0.01110000,0.01159000,281556936.00000000,1666655999999,3172477.34489000,9142,74195749.00000000,844995.33209000
2022-10-25,0.01155000,0.01174000,0.01112000,0.01144000,238760751.00000000,1666742399999,2724926.98680000,9628,125786025.00000000,1437113.94530000
2022-10-26,0.01144000,0.01580000,0.01131000,0.01448000,743370579.00000000,1666828799999,9664244.92672000,47082,323359031.00000000,4209672.61637000
2022-10-27,0.01449000,0.01515000,0.01195000,0.01209000,617539566.00000000,1666915199999,8177909.68985000,40534,270590581.00000000,3590872.68875000
2022-10-28,0.01206000,0.01250000,0.01150000,0.01198000,386779287.00000000,1667001599999,4595431.40143000,18977,185030695.00000000,2199223.30224000
2022-10-29,0.01198000,0.01245000,0.01152000,0.01194000,400726541.00000000,1667087999999,4758953.24324000,17160,233259708.00000000,2761371.80627000
2022-10-30,0.01192000,0.01218000,0.01129000,0.01138000,271293927.00000000,1667174399999,3156938.96741000,10262,122687740.00000000,1428446.75569000
2022-10-31,0.01141000,0.01254000,0.01129000,0.01199000,345783040.00000000,1667260799999,4061689.45384000,15444,157501263.00000000,1848019.48939000
2022-11-01,0.01198000,0.01208000,0.01148000,0.01159000,214057589.00000000,1667347199999,2501196.60566000,9073,112644859.00000000,1314424.47849000
2022-11-02,0.01156000,0.01163000,0.01124000,0.01130000,432611691.00000000,1667433599999,4982428.14203000,7353,79052203.00000000,905294.46834000
2022-11-03,0.01130000,0.01220000,0.01128000,0.01192000,320155029.00000000,1667519999999,3765687.75004000,15023,154912386.00000000,1819606.83402000
2022-11-04,0.01190000,0.01260000,0.01177000,0.01248000,239097306.00000000,1667606399999,2903163.84450000,13303,124669614.00000000,1517486.56175000
2022-11-05,0.01249000,0.01260000,0.01214000,0.01215000,141206927.00000000,1667692799999,1743763.35416000,8132,69076716.00000000,854438.94738000
2022-11-06,0.01215000,0.01240000,0.01180000,0.01185000,209813303.00000000,1667779199999,2537697.88445000,8991,65677673.00000000,795419.81476000
2022-11-07,0.01185000,0.01215000,0.01152000,0.01166000,254290774.00000000,1667865599999,3000681.89204000,6993,47935311.00000000,565317.94666000
2022-11-08,0.01166000,0.01182000,0.00998000,0.01061000,198324460.00000000,1667951999999,2186268.99215000,13536,79060567.00000000,874406.41403000
2022-11-09,0.01059000,0.01061000,0.00892000,0.00907000,290450242.00000000,1668038399999,2899336.70599000,14802,106536925.00000000,1053024.22854000
2022-11-10,0.00908000,0.01094000,0.00906000,0.01057000,212696681.00000000,1668124799999,2192990.08891000,12938,87545615.00000000,901458.00171000
2022-11-11,0.01058000,0.01077000,0.00977000,0.01001000,162694491.00000000,1668211199999,1620672.58980000,5274,27022951.00000000,275661.61880000
2022-11-12,0.01001000,0.01011000,0.00959000,0.00965000,148977102.00000000,1668297599999,1439842.19792000,3780,16715394.00000000,163437.56806000
2022-11-13,0.00965000,0.00980000,0.00911000,0.00931000,96400114.00000000,1668383999999,907582.77641000,6850,40760976.00000000,383980.97838000
2022-11-14,0.00931000,0.00932000,0.00846000,0.00918000,233716702.00000000,1668470399999,2086325.08052000,8770,55865789.00000000,500944.32633000
2022-11-15,0.00918000,0.01069000,0.00915000,0.01010000,311713310.00000000,1668556799999,3098767.53821000,12279,83927060.00000000,833631.51261000
2022-11-16,0.01010000,0.01072000,0.00979000,0.00990000,278241353.00000000,1668643199999,2804087.94292000,12159,69615402.00000000,718835.50297000
2022-11-17,0.00990000,0.01012000,0.00972000,0.00986000,97492200.00000000,1668729599999,960766.69745000,2414,12686055.00000000,125745.69115000
2022-11-18,0.00985000,0.01015000,0.00982000,0.00993000,100739355.00000000,1668815999999,998348.87358000,2383,15650863.00000000,156123.00844000
2022-11-19,0.00993000,0.01006000,0.00962000,0.00981000,211602679.00000000,1668902399999,2060902.61770000,2546,15554780.00000000,152769.45563000
2022-11-20,0.00981000,0.01035000,0.00938000,0.00946000,75280901.00000000,1668988799999,748577.26170000,5233,31967384.00000000,318341.93783000
2022-11-21,0.00948000,0.00949000,0.00892000,0.00911000,223944608.00000000,1669075199999,2029231.49063000,4898,55683402.00000000,509069.84349000
2022-11-22,0.00911000,0.00937000,0.00898000,0.00933000,201912763.00000000,1669161599999,1842049.52510000,4687,38314978.00000000,350171.23705000
2022-11-23,0.00933000,0.00980000,0.00924000,0.00974000,181640958.00000000,1669247999999,1724583.50665000,5665,37737870.00000000,361233.73521000
2022-11-24,0.00973000,0.01009000,0.00956000,0.00961000,188821240.00000000,1669334399999,1843397.06576000,4815,35357817.00000000,344936.12150000
2022-11-25,0.00961000,0.00987000,0.00935000,0.00943000,175087824.00000000,1669420799999,1684769.07615000,5941,56576425.00000000,539756.72151000
2022-11-26,0.00944000,0.00957000,0.00935000,0.00945000,227620370.00000000,1669507199999,2159290.16157000,3543,17882580.00000000,169402.46143000
2022-11-27,0.00945000,0.00972000,0.00924000,0.00927000,284823588.00000000,1669593599999,2697064.82754000,5120,40513324.00000000,382854.60435000
2022-11-28,0.00927000,0.01043000,0.00887000,0.00938000,545332860.00000000,1669679999999,5199087.94506000,24634,206425876.00000000,1983640.86803000
2022-11-29,0.00938000,0.00964000,0.00919000,0.00927000,139637630.00000000,1669766399999,1312065.22841000,8253,66647166.00000000,627407.00385000
2022-11-30,0.00928000,0.00978000,0.00927000,0.00955000,176208139.00000000,1669852799999,1680177.11136000,7283,70394684.00000000,671560.76396000
2022-12-01,0.00956000,0.01057000,0.00930000,0.01005000,420557914.00000000,1669939199999,4195418.26428000,21767,167091965.00000000,1669010.81646000
2022-12-02,0.01005000,0.01027000,0.00978000,0.01000000,248250584.00000000,1670025599999,2478743.00598000,10882,90556232.00000000,906296.81619000
2022-12-03,0.01000000,0.01012000,0.00963000,0.00968000,64138379.00000000,1670111999999,633242.85763000,3401,23482618.00000000,231860.90568000
2022-12-04,0.00966000,0.00988000,0.00966000,0.00967000,164582922.00000000,1670198399999,1594240.70624000,1881,22550376.00000000,219002.49659000
